customer_id,transaction_date,product_category,quantity,unit_price,discount,total_revenue,customer_type,month,year,day_of_week
3837,2024-01-17,Electronics,4,774.74,0.043,2964.69,high_spender,1,2024,Wednesday
3386,2024-01-02,Electronics,1,1426.27,0.048,1764.26,regular,1,2024,Tuesday
8396,2024-08-26,Beauty,2,17.25,0.069,41.76,regular,8,2024,Monday
2841,2024-01-31,Books,1,34.03,0.256,25.32,discount_driven,1,2024,Wednesday
6366,2023-07-25,Beauty,2,83.04,0.186,135.27,regular,7,2023,Tuesday
9064,2023-03-07,Clothing,2,208.9,0.073,503.38,regular,3,2023,Tuesday
5769,2023-09-24,Electronics,1,245.51,0.343,161.28,discount_driven,9,2023,Sunday
9921,2023-07-03,Beauty,2,89.7,0.367,113.64,discount_driven,7,2023,Monday
1316,2024-08-18,Beauty,1,69.54,0.308,62.58,discount_driven,8,2024,Sunday
8453,2023-02-13,Electronics,4,499.54,0.087,1824.02,high_spender,2,2023,Monday
1075,2023-10-30,Electronics,1,585.46,0.368,481.29,discount_driven,10,2023,Monday
6069,2024-08-06,Books,2,8.5,0.256,12.64,discount_driven,8,2024,Tuesday
1203,2023-04-17,Home & Garden,2,342.43,0.053,713.8,regular,4,2023,Monday
8895,2024-09-21,Beauty,1,36.92,0.031,35.76,regular,9,2024,Saturday
7567,2023-07-14,Clothing,4,139.16,0.025,542.71,high_spender,7,2023,Friday
8460,2023-06-12,Electronics,2,288.1,0.124,504.67,regular,6,2023,Monday
4775,2024-11-01,Home & Garden,1,214.84,0.083,197.06,high_spender,11,2024,Friday
9078,2024-05-14,Sports,1,538.54,0.15,503.65,regular,5,2024,Tuesday
7924,2023-12-09,Clothing,4,26.05,0.005,103.67,high_spender,12,2023,Saturday
8580,2024-12-20,Clothing,1,252.51,0.087,230.52,high_spender,12,2024,Friday
6558,2023-02-06,Electronics,3,1227.69,0.025,3589.9,high_spender,2,2023,Monday
5355,2023-11-01,Sports,2,407.78,0.204,843.73,discount_driven,11,2023,Wednesday
4051,2024-10-20,Home & Garden,1,188.48,0.117,166.4,regular,10,2024,Sunday
3663,2023-01-15,Books,4,42.54,0.052,161.3,high_spender,1,2023,Sunday
9623,2024-12-25,Home & Garden,2,250.92,0.193,405.03,regular,12,2024,Wednesday
8384,2023-01-11,Home & Garden,2,342.16,0.013,675.57,regular,1,2023,Wednesday
4162,2023-05-03,Electronics,1,186.93,0.058,176.1,high_spender,5,2023,Wednesday
9389,2024-09-25,Sports,2,474.64,0.072,880.61,regular,9,2024,Wednesday
6078,2024-01-05,Electronics,1,495.15,0.298,347.5,discount_driven,1,2024,Friday
1038,2023-07-15,Beauty,2,45.78,0.258,88.28,discount_driven,7,2023,Saturday
9920,2024-08-04,Clothing,2,181.87,0.296,256.08,discount_driven,8,2024,Sunday
4165,2024-12-25,Electronics,2,799.66,0.176,1317.68,discount_driven,12,2024,Wednesday
5779,2023-02-09,Beauty,2,28.08,0.175,46.35,regular,2,2023,Thursday
7186,2024-04-01,Books,1,16.26,0.075,15.04,regular,4,2024,Monday
3124,2024-04-22,Clothing,2,115.68,0.151,196.42,discount_driven,4,2024,Monday
8399,2024-03-29,Electronics,2,1072.87,0.308,1484.19,discount_driven,3,2024,Friday
5134,2023-06-21,Sports,3,101.85,0.012,302.04,high_spender,6,2023,Wednesday
7294,2024-12-15,Electronics,2,1083.9,0.161,1819.64,discount_driven,12,2024,Sunday
4771,2023-09-02,Clothing,2,99.89,0.166,216.52,regular,9,2023,Saturday
6538,2023-06-02,Home & Garden,1,155.39,0.368,98.25,discount_driven,6,2023,Friday
4257,2023-02-19,Beauty,1,94.52,0.142,89.19,regular,2,2023,Sunday
7461,2024-03-08,Beauty,1,92.4,0.063,95.22,regular,3,2024,Friday
6388,2023-09-02,Clothing,4,114.72,0.065,429.08,high_spender,9,2023,Saturday
8900,2023-09-22,Books,1,31.66,0.039,39.57,regular,9,2023,Friday
2244,2023-07-26,Electronics,2,1898.73,0.049,3610.53,high_spender,7,2023,Wednesday
1657,2023-10-11,Electronics,2,288.63,0.003,575.49,regular,10,2023,Wednesday
2699,2024-12-24,Electronics,2,738.2,0.04,1417.56,regular,12,2024,Tuesday
5456,2024-02-26,Sports,1,529.78,0.143,454.04,regular,2,2024,Monday
7068,2024-10-15,Books,1,6.9,0.221,5.38,discount_driven,10,2024,Tuesday
9047,2023-01-25,Sports,2,465.51,0.057,965.95,high_spender,1,2023,Wednesday
6963,2023-01-21,Beauty,1,19.36,0.337,12.85,discount_driven,1,2023,Saturday
7235,2023-10-18,Clothing,1,187.28,0.061,175.92,regular,10,2023,Wednesday
5535,2023-06-27,Home & Garden,2,210.69,0.059,396.65,high_spender,6,2023,Tuesday
8273,2023-08-30,Beauty,4,37.36,0.096,175.58,high_spender,8,2023,Wednesday
2976,2024-05-26,Clothing,3,92.49,0.03,350.02,high_spender,5,2024,Sunday
8937,2023-07-20,Sports,2,284.27,0.162,476.4,discount_driven,7,2023,Thursday
4669,2024-08-06,Sports,1,159.57,0.168,132.73,regular,8,2024,Tuesday
5192,2024-10-08,Beauty,2,56.22,0.081,103.37,high_spender,10,2024,Tuesday
1937,2024-01-19,Home & Garden,2,56.1,0.265,82.44,discount_driven,1,2024,Friday
6596,2023-02-14,Clothing,1,191.28,0.12,168.37,discount_driven,2,2023,Tuesday
2289,2024-11-05,Home & Garden,4,200.28,0.047,992.12,high_spender,11,2024,Tuesday
5670,2023-05-25,Clothing,1,183.25,0.358,117.59,discount_driven,5,2023,Thursday
3150,2023-02-11,Sports,1,366.64,0.157,401.73,discount_driven,2,2023,Saturday
8421,2023-06-29,Clothing,2,205.09,0.04,393.88,regular,6,2023,Thursday
9704,2024-07-31,Sports,2,180.23,0.168,389.93,discount_driven,7,2024,Wednesday
2516,2024-07-28,Books,1,11.44,0.017,14.62,regular,7,2024,Sunday
2404,2023-02-28,Books,2,14.94,0.015,29.44,high_spender,2,2023,Tuesday
5492,2023-07-12,Beauty,2,87.25,0.018,222.86,regular,7,2023,Wednesday
7170,2023-07-06,Beauty,1,20.95,0.154,17.73,regular,7,2023,Thursday
3353,2024-02-12,Beauty,1,57.97,0.324,39.2,discount_driven,2,2024,Monday
1580,2024-10-29,Sports,1,294.6,0.075,272.55,regular,10,2024,Tuesday
4329,2024-03-24,Books,1,31.56,0.105,28.25,discount_driven,3,2024,Sunday
9293,2024-02-20,Electronics,2,683.95,0.298,960.56,discount_driven,2,2024,Tuesday
5550,2023-07-31,Home & Garden,1,280.83,0.108,250.6,regular,7,2023,Monday
3963,2023-03-01,Clothing,3,249.53,0.055,707.17,high_spender,3,2023,Wednesday
1298,2023-01-10,Electronics,2,1011.17,0.067,1886.52,regular,1,2023,Tuesday
5116,2024-11-16,Clothing,2,138.65,0.095,275.92,regular,11,2024,Saturday
1044,2024-06-07,Home & Garden,1,310.71,0.112,275.96,regular,6,2024,Friday
8647,2024-06-28,Beauty,2,25.3,0.199,40.54,regular,6,2024,Friday
3543,2023-07-22,Sports,2,543.84,0.1,1272.74,regular,7,2023,Saturday
4859,2023-05-24,Sports,1,278.41,0.004,277.25,regular,5,2023,Wednesday
5778,2023-01-09,Beauty,2,18.25,0.027,39.08,regular,1,2023,Monday
5394,2024-01-14,Sports,2,86.26,0.353,111.63,discount_driven,1,2024,Sunday
4552,2023-05-16,Beauty,2,72.41,0.041,180.5,high_spender,5,2023,Tuesday
4155,2023-01-07,Books,4,26.66,0.026,134.99,high_spender,1,2023,Saturday
1287,2024-04-08,Sports,2,432.88,0.282,621.6,discount_driven,4,2024,Monday
4705,2024-12-09,Clothing,4,190.02,0.0,759.73,high_spender,12,2024,Monday
1516,2023-09-25,Books,1,7.16,0.302,5.0,discount_driven,9,2023,Monday
3201,2023-03-28,Beauty,1,26.8,0.357,18.97,discount_driven,3,2023,Tuesday
7577,2023-10-18,Clothing,2,229.96,0.062,431.38,regular,10,2023,Wednesday
9102,2023-05-08,Books,2,26.54,0.131,46.14,discount_driven,5,2023,Monday
4658,2023-01-20,Clothing,1,79.62,0.137,75.58,regular,1,2023,Friday
7922,2023-12-16,Books,2,31.58,0.102,62.39,regular,12,2023,Saturday
5286,2024-07-21,Electronics,1,504.94,0.143,432.67,regular,7,2024,Sunday
4936,2023-07-21,Clothing,2,193.81,0.291,302.38,discount_driven,7,2023,Friday
1990,2024-10-06,Sports,2,56.75,0.13,98.75,discount_driven,10,2024,Sunday
5971,2024-01-06,Sports,2,217.7,0.125,381.01,discount_driven,1,2024,Saturday
8721,2024-04-11,Clothing,2,25.49,0.201,40.73,discount_driven,4,2024,Thursday
2851,2023-04-28,Electronics,1,1244.51,0.373,779.83,discount_driven,4,2023,Friday
9189,2024-09-15,Beauty,2,103.43,0.059,253.19,regular,9,2024,Sunday
3709,2023-09-05,Clothing,2,146.73,0.147,250.29,regular,9,2023,Tuesday
5007,2024-02-27,Clothing,2,167.62,0.059,410.26,high_spender,2,2024,Tuesday
3621,2024-12-06,Beauty,2,100.52,0.039,193.29,regular,12,2024,Friday
3178,2023-11-04,Sports,2,96.53,0.273,140.44,discount_driven,11,2023,Saturday
1838,2023-09-26,Clothing,2,47.86,0.06,99.0,regular,9,2023,Tuesday
5934,2023-09-12,Home & Garden,1,68.17,0.075,63.03,regular,9,2023,Tuesday
9104,2023-02-20,Home & Garden,2,60.95,0.193,127.92,discount_driven,2,2023,Monday
8338,2024-03-11,Home & Garden,1,60.03,0.103,59.24,discount_driven,3,2024,Monday
2168,2023-02-16,Books,1,29.25,0.159,24.58,regular,2,2023,Thursday
8348,2024-03-15,Home & Garden,1,336.62,0.28,266.64,discount_driven,3,2024,Friday
1947,2023-10-20,Sports,2,65.68,0.125,114.96,regular,10,2023,Friday
1160,2023-01-05,Clothing,2,232.9,0.127,528.52,regular,1,2023,Thursday
3627,2024-10-25,Electronics,3,1524.56,0.011,5880.73,high_spender,10,2024,Friday
3535,2023-01-06,Beauty,4,92.17,0.098,332.53,high_spender,1,2023,Friday
3272,2024-06-18,Home & Garden,2,159.52,0.199,281.12,discount_driven,6,2024,Tuesday
4463,2024-04-15,Clothing,2,147.14,0.046,280.79,regular,4,2024,Monday
5804,2023-04-09,Clothing,2,80.8,0.082,192.92,regular,4,2023,Sunday
1160,2023-11-26,Sports,1,182.84,0.028,195.44,regular,11,2023,Sunday
2784,2023-11-16,Books,2,33.01,0.316,45.13,discount_driven,11,2023,Thursday
7598,2024-12-26,Books,1,33.37,0.058,31.44,high_spender,12,2024,Thursday
4182,2023-06-18,Electronics,1,1232.65,0.171,1022.17,regular,6,2023,Sunday
4624,2024-09-15,Home & Garden,1,108.51,0.188,96.94,regular,9,2024,Sunday
9958,2023-05-24,Beauty,4,45.15,0.011,178.6,high_spender,5,2023,Wednesday
3027,2023-03-22,Books,1,25.45,0.064,23.82,regular,3,2023,Wednesday
9376,2024-06-05,Electronics,3,1216.54,0.031,3537.53,high_spender,6,2024,Wednesday
2896,2023-12-12,Beauty,2,112.86,0.071,272.53,regular,12,2023,Tuesday
3404,2023-07-09,Beauty,2,19.29,0.22,39.09,discount_driven,7,2023,Sunday
3539,2024-07-10,Books,1,37.47,0.167,40.56,regular,7,2024,Wednesday
1732,2023-06-19,Clothing,1,63.23,0.047,60.25,regular,6,2023,Monday
1577,2024-10-17,Clothing,2,127.81,0.185,208.24,discount_driven,10,2024,Thursday
3161,2024-12-29,Clothing,2,22.4,0.254,33.4,discount_driven,12,2024,Sunday
9569,2024-02-03,Beauty,2,75.52,0.096,150.17,regular,2,2024,Saturday
4848,2024-09-07,Books,1,24.88,0.144,21.3,discount_driven,9,2024,Saturday
2308,2024-11-01,Electronics,1,874.51,0.083,802.13,regular,11,2024,Friday
1841,2023-10-31,Electronics,1,1146.84,0.337,760.73,discount_driven,10,2023,Tuesday
3171,2023-06-15,Clothing,4,221.74,0.062,832.05,high_spender,6,2023,Thursday
9347,2024-01-26,Clothing,2,44.68,0.018,87.74,regular,1,2024,Friday
7253,2024-08-06,Clothing,1,284.31,0.077,262.44,high_spender,8,2024,Tuesday
4385,2023-11-05,Sports,2,282.99,0.192,457.6,discount_driven,11,2023,Sunday
5821,2024-03-04,Books,2,29.56,0.083,54.23,regular,3,2024,Monday
6813,2024-10-29,Beauty,3,78.25,0.028,251.1,high_spender,10,2024,Tuesday
2413,2023-05-16,Books,2,35.8,0.177,58.96,regular,5,2023,Tuesday
1044,2024-01-28,Beauty,2,113.31,0.076,272.31,regular,1,2024,Sunday
2686,2023-01-10,Home & Garden,2,177.64,0.263,288.07,discount_driven,1,2023,Tuesday
6236,2024-12-11,Home & Garden,1,29.81,0.364,20.86,discount_driven,12,2024,Wednesday
7625,2024-12-24,Electronics,2,1028.49,0.09,1872.27,regular,12,2024,Tuesday
3725,2023-02-15,Home & Garden,2,368.93,0.145,630.64,regular,2,2023,Wednesday
9009,2024-03-23,Beauty,1,73.82,0.267,54.1,discount_driven,3,2024,Saturday
5014,2024-09-04,Electronics,2,1202.99,0.391,1903.7,discount_driven,9,2024,Wednesday
6780,2024-05-30,Electronics,1,1343.74,0.386,907.63,discount_driven,5,2024,Thursday
5595,2024-06-05,Sports,2,151.11,0.341,199.18,discount_driven,6,2024,Wednesday
9265,2024-07-12,Beauty,1,15.92,0.176,13.12,discount_driven,7,2024,Friday
4018,2023-03-21,Books,2,15.19,0.084,27.82,regular,3,2023,Tuesday
7292,2023-08-18,Home & Garden,2,78.12,0.025,167.48,regular,8,2023,Friday
2560,2023-02-25,Home & Garden,2,193.2,0.001,385.97,regular,2,2023,Saturday
1472,2024-01-13,Electronics,1,1341.43,0.27,979.87,discount_driven,1,2024,Saturday
6435,2024-04-12,Clothing,2,52.63,0.187,85.62,regular,4,2024,Friday
3217,2024-09-27,Home & Garden,1,267.84,0.024,339.79,high_spender,9,2024,Friday
9892,2024-09-24,Sports,1,502.26,0.066,469.15,regular,9,2024,Tuesday
1052,2024-03-06,Beauty,2,74.47,0.139,128.3,regular,3,2024,Wednesday
3987,2024-06-18,Clothing,1,128.73,0.019,126.3,regular,6,2024,Tuesday
9330,2023-03-07,Home & Garden,2,43.43,0.187,70.6,discount_driven,3,2023,Tuesday
3137,2023-08-04,Clothing,1,232.46,0.067,216.85,regular,8,2023,Friday
1827,2023-10-06,Sports,1,458.97,0.123,402.35,regular,10,2023,Friday
9164,2024-02-14,Electronics,2,359.52,0.004,716.06,regular,2,2024,Wednesday
2248,2024-08-28,Sports,1,556.83,0.254,415.49,discount_driven,8,2024,Wednesday
5835,2023-03-01,Clothing,1,20.64,0.124,18.08,regular,3,2023,Wednesday
9377,2024-12-20,Books,1,34.75,0.171,31.68,regular,12,2024,Friday
4442,2024-11-24,Electronics,2,688.35,0.009,1500.28,regular,11,2024,Sunday
8402,2024-03-29,Beauty,1,73.97,0.268,54.18,discount_driven,3,2024,Friday
4193,2024-04-04,Clothing,2,48.41,0.028,94.08,regular,4,2024,Thursday
5928,2024-02-24,Beauty,2,52.88,0.08,97.26,regular,2,2024,Saturday
8596,2023-12-10,Books,2,22.56,0.073,54.38,regular,12,2023,Sunday
3916,2023-06-18,Clothing,1,69.38,0.15,59.01,regular,6,2023,Sunday
5537,2024-05-30,Electronics,2,1597.3,0.007,3171.68,regular,5,2024,Thursday
8051,2024-05-19,Beauty,2,97.03,0.163,162.34,discount_driven,5,2024,Sunday
6645,2024-04-09,Electronics,1,286.5,0.195,230.74,regular,4,2024,Tuesday
5261,2023-04-05,Beauty,1,77.0,0.06,79.65,regular,4,2023,Wednesday
2935,2023-06-30,Home & Garden,2,314.2,0.171,521.21,regular,6,2023,Friday
9041,2023-12-04,Home & Garden,4,279.71,0.022,1093.95,high_spender,12,2023,Monday
5538,2023-08-10,Beauty,2,56.59,0.176,93.28,discount_driven,8,2023,Thursday
5426,2024-08-11,Books,1,18.76,0.24,14.25,discount_driven,8,2024,Sunday
2358,2024-02-13,Clothing,1,109.97,0.071,112.43,regular,2,2024,Tuesday
2769,2024-12-12,Home & Garden,1,143.76,0.197,115.43,regular,12,2024,Thursday
2192,2024-07-24,Home & Garden,1,314.37,0.042,301.26,high_spender,7,2024,Wednesday
3816,2023-09-17,Sports,3,326.99,0.093,890.1,high_spender,9,2023,Sunday
7267,2023-12-25,Beauty,1,85.27,0.163,71.41,discount_driven,12,2023,Monday
8025,2024-08-01,Electronics,1,341.63,0.368,280.91,discount_driven,8,2024,Thursday
5856,2024-06-23,Beauty,1,102.24,0.13,88.91,regular,6,2024,Sunday
6217,2023-01-01,Clothing,1,143.24,0.158,120.63,discount_driven,1,2023,Sunday
2042,2024-08-15,Electronics,3,444.43,0.011,1318.19,high_spender,8,2024,Thursday
6243,2023-11-23,Electronics,2,1297.36,0.067,2422.01,regular,11,2023,Thursday
9417,2023-04-14,Electronics,1,343.1,0.025,334.45,regular,4,2023,Friday
7755,2023-07-30,Sports,2,241.01,0.206,497.64,discount_driven,7,2023,Sunday
7467,2024-04-10,Sports,1,64.92,0.029,69.33,high_spender,4,2024,Wednesday
4977,2024-01-08,Books,3,22.23,0.096,60.27,high_spender,1,2024,Monday
2883,2024-02-15,Electronics,3,201.21,0.013,595.86,high_spender,2,2024,Thursday
1540,2024-11-29,Books,1,20.82,0.096,24.46,regular,11,2024,Friday
9837,2024-02-08,Clothing,2,79.09,0.13,137.62,regular,2,2024,Thursday
6085,2024-03-23,Sports,1,36.29,0.122,35.04,regular,3,2024,Saturday
5801,2024-10-12,Electronics,2,985.14,0.177,1783.08,regular,10,2024,Saturday
5726,2024-10-13,Home & Garden,2,290.09,0.152,639.76,regular,10,2024,Sunday
8022,2023-04-08,Sports,2,212.55,0.076,510.69,regular,4,2023,Saturday
2688,2024-09-30,Books,2,38.0,0.085,69.55,high_spender,9,2024,Monday
7634,2023-08-08,Electronics,2,1385.62,0.182,2266.55,regular,8,2023,Tuesday
1404,2024-05-15,Home & Garden,1,331.29,0.214,260.32,discount_driven,5,2024,Wednesday
4343,2023-07-18,Electronics,2,94.04,0.186,153.15,regular,7,2023,Tuesday
8811,2023-05-15,Home & Garden,2,200.86,0.205,415.37,discount_driven,5,2023,Monday
8018,2024-04-10,Sports,1,175.69,0.123,153.99,regular,4,2024,Wednesday
9711,2024-03-23,Clothing,2,142.55,0.082,340.21,regular,3,2024,Saturday
2407,2023-11-08,Books,2,19.14,0.286,27.34,discount_driven,11,2023,Wednesday
8030,2024-02-23,Electronics,2,1123.6,0.157,2461.49,regular,2,2024,Friday
8359,2023-04-04,Sports,2,159.94,0.28,253.45,discount_driven,4,2023,Tuesday
5530,2024-01-08,Home & Garden,1,339.99,0.272,247.4,discount_driven,1,2024,Monday
8928,2023-06-18,Electronics,1,121.97,0.21,106.03,discount_driven,6,2023,Sunday
5067,2023-02-10,Clothing,2,125.1,0.269,182.84,discount_driven,2,2023,Friday
7206,2023-06-12,Home & Garden,2,115.51,0.009,229.0,regular,6,2023,Monday
3181,2023-10-06,Sports,2,541.89,0.105,969.55,regular,10,2023,Friday
4232,2024-07-21,Electronics,1,1161.58,0.155,1275.25,discount_driven,7,2024,Sunday
9616,2023-02-04,Books,1,11.27,0.149,10.55,regular,2,2023,Saturday
2551,2023-12-08,Books,1,11.25,0.145,9.61,regular,12,2023,Friday
1357,2023-03-07,Sports,1,89.21,0.367,56.48,discount_driven,3,2023,Tuesday
2594,2023-02-02,Clothing,1,28.1,0.024,27.43,regular,2,2023,Thursday
6128,2024-06-02,Electronics,2,477.65,0.221,818.11,discount_driven,6,2024,Sunday
9388,2023-08-10,Home & Garden,1,395.49,0.026,385.2,high_spender,8,2023,Thursday
1348,2024-07-01,Clothing,1,93.04,0.118,82.02,regular,7,2024,Monday
2658,2023-03-03,Books,1,15.78,0.072,14.65,high_spender,3,2023,Friday
9766,2023-09-13,Clothing,1,215.56,0.184,175.82,regular,9,2023,Wednesday
2819,2024-03-27,Books,1,20.47,0.029,21.86,regular,3,2024,Wednesday
7471,2023-04-15,Electronics,2,1341.88,0.071,2494.49,regular,4,2023,Saturday
6881,2024-08-30,Electronics,1,536.41,0.18,571.52,discount_driven,8,2024,Friday
7655,2024-07-26,Beauty,4,114.39,0.077,422.47,high_spender,7,2024,Friday
5008,2023-02-26,Books,1,28.44,0.105,25.46,discount_driven,2,2023,Sunday
7043,2023-04-13,Clothing,2,124.34,0.151,211.05,discount_driven,4,2023,Thursday
1483,2023-12-22,Sports,2,261.25,0.344,342.54,discount_driven,12,2023,Friday
4912,2024-05-17,Home & Garden,1,377.29,0.111,368.89,regular,5,2024,Friday
1357,2023-04-16,Home & Garden,1,220.69,0.162,184.88,regular,4,2023,Sunday
9445,2023-02-09,Electronics,1,522.11,0.134,587.67,discount_driven,2,2023,Thursday
2190,2024-11-14,Books,2,5.53,0.058,10.42,regular,11,2024,Thursday
5564,2024-09-27,Books,1,26.8,0.049,25.48,regular,9,2024,Friday
6979,2023-11-09,Sports,1,238.04,0.179,195.49,discount_driven,11,2023,Thursday
9684,2023-03-12,Home & Garden,2,369.77,0.085,879.97,regular,3,2023,Sunday
4409,2024-02-12,Beauty,2,82.92,0.011,180.36,high_spender,2,2024,Monday
9243,2023-09-16,Beauty,2,65.71,0.197,105.52,regular,9,2023,Saturday
9453,2023-12-13,Sports,2,175.74,0.043,336.23,regular,12,2023,Wednesday
2908,2024-06-05,Electronics,2,1355.9,0.065,2534.19,regular,6,2024,Wednesday
4646,2023-08-08,Sports,1,320.36,0.14,275.39,regular,8,2023,Tuesday
8715,2024-03-21,Electronics,2,1238.54,0.379,1538.99,discount_driven,3,2024,Thursday
3377,2024-07-14,Electronics,2,709.63,0.26,1050.65,discount_driven,7,2024,Sunday
5336,2023-05-10,Home & Garden,2,192.36,0.176,316.96,regular,5,2023,Wednesday
6404,2023-07-06,Books,3,20.71,0.099,56.01,high_spender,7,2023,Thursday
6958,2023-07-03,Clothing,2,227.55,0.008,451.55,regular,7,2023,Monday
2625,2023-12-16,Books,2,26.32,0.325,46.18,discount_driven,12,2023,Saturday
6418,2023-07-01,Electronics,2,759.91,0.105,1360.99,regular,7,2023,Saturday
5386,2024-05-31,Beauty,1,23.91,0.022,23.38,regular,5,2024,Friday
7354,2023-03-28,Books,4,6.28,0.09,25.12,high_spender,3,2023,Tuesday
2389,2024-05-10,Electronics,3,1679.91,0.09,5962.73,high_spender,5,2024,Friday
6909,2024-12-15,Books,4,22.17,0.056,108.83,high_spender,12,2024,Sunday
2487,2023-12-07,Electronics,2,798.23,0.015,1729.22,regular,12,2023,Thursday
7501,2024-06-04,Home & Garden,2,99.23,0.368,125.34,discount_driven,6,2024,Tuesday
1710,2024-05-27,Books,2,25.72,0.124,45.05,discount_driven,5,2024,Monday
2886,2023-04-21,Beauty,1,47.04,0.015,46.34,regular,4,2023,Friday
3216,2023-09-11,Beauty,1,139.42,0.099,125.62,high_spender,9,2023,Monday
2320,2023-07-17,Beauty,2,70.11,0.172,116.06,regular,7,2023,Monday
8906,2024-02-05,Clothing,1,141.35,0.088,128.96,regular,2,2024,Monday
5445,2024-10-21,Electronics,1,228.56,0.012,225.89,regular,10,2024,Monday
5831,2024-11-25,Clothing,1,74.5,0.122,65.42,regular,11,2024,Monday
8817,2023-03-17,Electronics,1,1152.22,0.032,1114.93,regular,3,2023,Friday
7984,2024-11-26,Electronics,2,1951.57,0.073,3620.1,high_spender,11,2024,Tuesday
9592,2024-04-13,Electronics,2,326.95,0.068,609.39,regular,4,2024,Saturday
1750,2024-07-26,Books,2,9.73,0.037,18.74,regular,7,2024,Friday
6594,2023-05-08,Sports,1,152.69,0.132,145.71,regular,5,2023,Monday
8171,2023-11-20,Home & Garden,1,53.99,0.017,53.06,regular,11,2023,Monday
8491,2023-01-29,Books,2,11.12,0.218,17.4,discount_driven,1,2023,Sunday
2887,2023-01-03,Clothing,1,50.81,0.171,42.1,regular,1,2023,Tuesday
4685,2024-09-18,Clothing,2,239.83,0.105,429.41,regular,9,2024,Wednesday
2418,2023-08-12,Clothing,4,146.88,0.066,548.49,high_spender,8,2023,Saturday
3603,2024-05-27,Sports,2,565.83,0.145,967.78,regular,5,2024,Monday
4771,2024-08-21,Electronics,1,1139.24,0.12,1002.13,regular,8,2024,Wednesday
6100,2024-07-27,Sports,1,465.05,0.142,438.82,regular,7,2024,Saturday
4487,2023-05-06,Electronics,1,1377.65,0.052,1305.67,regular,5,2023,Saturday
6910,2024-01-30,Clothing,1,229.95,0.058,238.27,high_spender,1,2024,Tuesday
7308,2023-06-16,Clothing,2,35.36,0.031,89.07,regular,6,2023,Friday
5733,2024-10-07,Clothing,1,184.41,0.337,158.95,discount_driven,10,2024,Monday
4169,2024-04-17,Books,1,25.62,0.17,27.65,discount_driven,4,2024,Wednesday
2023,2024-12-16,Home & Garden,3,194.33,0.019,628.94,high_spender,12,2024,Monday
2393,2024-10-01,Sports,1,92.43,0.075,111.14,regular,10,2024,Tuesday
6239,2023-07-16,Books,1,37.5,0.119,33.03,regular,7,2023,Sunday
3346,2024-08-20,Books,1,23.04,0.312,15.85,discount_driven,8,2024,Tuesday
1855,2023-03-15,Books,1,31.42,0.18,25.75,regular,3,2023,Wednesday
3754,2024-05-21,Sports,2,295.86,0.054,559.56,regular,5,2024,Tuesday
2665,2024-01-08,Clothing,2,177.98,0.002,355.26,regular,1,2024,Monday
5038,2023-08-26,Electronics,2,643.02,0.018,1642.03,regular,8,2023,Saturday
4687,2024-09-14,Home & Garden,2,276.38,0.277,399.51,discount_driven,9,2024,Saturday
2116,2023-10-22,Books,1,9.28,0.199,7.44,regular,10,2023,Sunday
5542,2023-07-03,Clothing,1,136.63,0.015,134.56,regular,7,2023,Monday
