index,customer_id,total_spent,avg_order_value,order_frequency,total_items,avg_discount,first_purchase,last_purchase,customer_lifetime,recency,segment,segment_name,customer_tier,revenue_per_order,recency_category,clv_score,frequency_score,recency_score
7468,8495,1206.41,301.6,4,10,0.08,2023-07-03,2024-12-19,535,11,0,Discount Driven,Silver,301.6025,Very Recent,7.0,25.0,98.0
7469,8496,2265.97,251.77,9,15,0.12,2023-02-07,2024-11-14,646,46,1,High Value Loyalists,Gold,251.7744444444444,Recent,13.0,56.0,94.0
7470,8497,478.48,239.24,2,4,0.21,2023-06-26,2024-02-11,230,323,0,Discount Driven,Bronze,239.24,Inactive,3.0,12.0,56.0
7471,8498,1154.53,230.91,5,9,0.17,2024-02-24,2024-12-27,307,3,0,Discount Driven,Silver,230.906,Very Recent,7.0,31.0,100.0
7472,8500,924.44,231.11,4,7,0.11,2023-03-25,2024-12-10,626,20,0,Discount Driven,Silver,231.11,Very Recent,5.0,25.0,97.0
7473,8501,4616.31,577.04,8,18,0.13,2023-01-19,2024-09-21,611,100,1,High Value Loyalists,Gold,577.03875,Moderate,27.0,50.0,86.0
7474,8502,3070.08,383.76,8,14,0.13,2023-05-03,2024-10-25,541,66,1,High Value Loyalists,Gold,383.76,Recent,18.0,50.0,91.0
7475,8503,3722.17,620.36,6,7,0.15,2023-06-09,2024-12-01,541,29,1,High Value Loyalists,Gold,620.3616666666667,Very Recent,22.0,38.0,96.0
7476,8504,2505.71,357.96,7,13,0.11,2023-06-10,2024-11-12,521,48,0,Discount Driven,Gold,357.9585714285714,Recent,15.0,44.0,93.0
7477,8505,1914.8,319.13,6,12,0.15,2023-02-09,2024-12-05,665,25,0,Discount Driven,Gold,319.1333333333333,Very Recent,11.0,38.0,97.0
7478,8506,5689.79,711.22,8,18,0.17,2023-01-17,2024-11-28,681,32,1,High Value Loyalists,Platinum,711.22375,Recent,34.0,50.0,96.0
7479,8507,1167.03,194.5,6,11,0.13,2023-07-05,2024-11-26,510,34,0,Discount Driven,Silver,194.505,Recent,7.0,38.0,95.0
7480,8508,3625.49,517.93,7,10,0.2,2023-01-21,2024-05-06,471,238,1,High Value Loyalists,Gold,517.9271428571428,Inactive,22.0,44.0,67.0
7481,8509,2106.78,351.13,6,11,0.1,2023-04-11,2023-12-30,263,366,0,Discount Driven,Gold,351.13000000000005,Inactive,13.0,38.0,50.0
7482,8510,178.71,44.68,4,6,0.15,2023-01-28,2024-06-10,499,203,0,Discount Driven,Bronze,44.6775,Inactive,1.0,25.0,72.0
7483,8511,880.28,176.06,5,9,0.11,2023-01-19,2024-09-14,604,107,0,Discount Driven,Silver,176.05599999999998,Moderate,5.0,31.0,85.0
7484,8512,2276.66,455.33,5,7,0.1,2023-10-02,2024-12-05,430,25,0,Discount Driven,Gold,455.332,Very Recent,14.0,31.0,97.0
7485,8513,1574.9,314.98,5,10,0.11,2023-04-26,2024-07-07,438,176,0,Discount Driven,Gold,314.98,Moderate,9.0,31.0,76.0
7486,8514,1459.65,364.91,4,7,0.11,2023-02-26,2024-12-27,670,3,0,Discount Driven,Silver,364.9125,Very Recent,9.0,25.0,100.0
7487,8516,761.92,152.38,5,9,0.08,2023-01-13,2024-12-23,710,7,0,Discount Driven,Silver,152.384,Very Recent,5.0,31.0,99.0
7488,8517,1921.97,274.57,7,10,0.11,2023-03-19,2024-12-27,649,3,0,Discount Driven,Gold,274.56714285714287,Very Recent,11.0,44.0,100.0
7489,8518,1317.64,188.23,7,12,0.17,2023-05-30,2024-10-31,520,60,0,Discount Driven,Silver,188.23428571428573,Recent,8.0,44.0,92.0
7490,8519,3513.08,501.87,7,13,0.15,2023-03-14,2024-12-14,641,16,1,High Value Loyalists,Gold,501.86857142857144,Very Recent,21.0,44.0,98.0
7491,8520,788.98,197.24,4,5,0.08,2023-07-20,2024-12-11,510,19,0,Discount Driven,Silver,197.245,Very Recent,5.0,25.0,97.0
7492,8521,1106.67,184.44,6,10,0.13,2023-04-22,2024-10-13,540,78,0,Discount Driven,Silver,184.44500000000002,Recent,7.0,38.0,89.0
7493,8522,2799.43,466.57,6,12,0.16,2023-03-12,2024-08-21,528,131,0,Discount Driven,Gold,466.57166666666666,Moderate,17.0,38.0,82.0
7494,8523,4128.12,825.62,5,12,0.14,2024-02-10,2024-12-07,301,23,1,High Value Loyalists,Gold,825.624,Very Recent,24.0,31.0,97.0
7495,8524,1047.41,523.7,2,3,0.09,2023-04-03,2023-07-10,98,539,0,Discount Driven,Silver,523.705,Inactive,6.0,12.0,26.0
7496,8525,2074.29,414.86,5,5,0.25,2023-04-04,2024-07-20,473,163,0,Discount Driven,Gold,414.858,Moderate,12.0,31.0,78.0
7497,8526,3854.33,385.43,10,21,0.12,2023-01-15,2024-11-26,681,34,1,High Value Loyalists,Gold,385.433,Recent,23.0,62.0,95.0
7498,8527,1216.47,243.29,5,9,0.09,2023-03-21,2024-09-29,558,92,0,Discount Driven,Silver,243.294,Moderate,7.0,31.0,87.0
7499,8528,399.21,133.07,3,6,0.23,2023-08-12,2024-12-08,484,22,0,Discount Driven,Bronze,133.07,Very Recent,2.0,19.0,97.0
7500,8529,4244.24,606.32,7,15,0.15,2023-01-31,2024-08-09,556,143,1,High Value Loyalists,Gold,606.3199999999999,Moderate,25.0,44.0,80.0
7501,8530,825.81,206.45,4,5,0.08,2023-03-15,2024-09-29,564,92,0,Discount Driven,Silver,206.4525,Moderate,5.0,25.0,87.0
7502,8531,6018.13,668.68,9,16,0.14,2023-03-28,2024-08-04,495,148,1,High Value Loyalists,Platinum,668.6811111111111,Moderate,36.0,56.0,80.0
7503,8532,1360.78,226.8,6,8,0.13,2023-06-14,2024-11-24,529,36,0,Discount Driven,Silver,226.79666666666665,Recent,8.0,38.0,95.0
7504,8533,1904.25,634.75,3,4,0.14,2023-01-14,2023-12-15,335,381,0,Discount Driven,Gold,634.75,Inactive,11.0,19.0,48.0
7505,8534,300.25,75.06,4,5,0.2,2023-07-06,2024-12-19,532,11,0,Discount Driven,Bronze,75.0625,Very Recent,2.0,25.0,98.0
7506,8535,1167.95,389.32,3,5,0.08,2023-03-27,2024-03-02,341,303,0,Discount Driven,Silver,389.31666666666666,Inactive,7.0,19.0,58.0
7507,8536,1112.69,278.17,4,6,0.18,2023-02-26,2024-08-19,540,133,0,Discount Driven,Silver,278.1725,Moderate,7.0,25.0,82.0
7508,8537,957.7,136.81,7,12,0.17,2023-01-28,2024-07-09,528,174,0,Discount Driven,Silver,136.81428571428572,Moderate,6.0,44.0,76.0
7509,8538,2343.98,468.8,5,9,0.11,2023-07-30,2024-10-15,443,76,0,Discount Driven,Gold,468.796,Recent,14.0,31.0,90.0
7510,8539,3556.3,592.72,6,12,0.15,2023-05-11,2024-12-29,598,1,1,High Value Loyalists,Gold,592.7166666666667,Very Recent,21.0,38.0,100.0
7511,8540,5614.97,1122.99,5,8,0.13,2023-01-11,2024-07-27,563,156,1,High Value Loyalists,Platinum,1122.9940000000001,Moderate,33.0,31.0,79.0
7512,8541,2459.26,307.41,8,11,0.1,2023-08-23,2024-11-16,451,44,1,High Value Loyalists,Gold,307.4075,Recent,15.0,50.0,94.0
7513,8542,1295.52,185.07,7,8,0.13,2023-06-14,2024-05-12,333,232,0,Discount Driven,Silver,185.0742857142857,Inactive,8.0,44.0,68.0
7514,8543,2342.3,234.23,10,16,0.12,2023-08-15,2024-11-22,465,38,1,High Value Loyalists,Gold,234.23000000000002,Recent,14.0,62.0,95.0
7515,8544,4286.82,535.85,8,14,0.14,2023-02-10,2024-08-15,552,137,1,High Value Loyalists,Gold,535.8525,Moderate,25.0,50.0,81.0
7516,8545,2299.03,574.76,4,7,0.15,2023-01-05,2024-06-19,531,194,0,Discount Driven,Gold,574.7575,Inactive,14.0,25.0,73.0
7517,8546,4329.67,432.97,10,19,0.11,2023-01-19,2024-10-04,624,87,1,High Value Loyalists,Gold,432.967,Recent,26.0,62.0,88.0
7518,8547,3153.19,450.46,7,13,0.09,2023-08-02,2024-07-22,355,161,1,High Value Loyalists,Gold,450.4557142857143,Moderate,19.0,44.0,78.0
7519,8548,8476.22,770.57,11,18,0.1,2023-01-20,2024-08-10,568,142,1,High Value Loyalists,Platinum,770.5654545454545,Moderate,50.0,69.0,80.0
7520,8549,5818.44,581.84,10,15,0.09,2023-03-09,2024-12-27,659,3,1,High Value Loyalists,Platinum,581.8439999999999,Very Recent,35.0,62.0,100.0
7521,8550,2555.05,511.01,5,10,0.11,2023-04-25,2024-08-24,487,128,0,Discount Driven,Gold,511.01000000000005,Moderate,15.0,31.0,82.0
7522,8551,1628.32,271.39,6,9,0.21,2023-02-19,2024-07-23,520,160,0,Discount Driven,Gold,271.38666666666666,Moderate,10.0,38.0,78.0
7523,8552,4900.95,490.1,10,18,0.12,2023-02-07,2024-12-09,671,21,1,High Value Loyalists,Gold,490.09499999999997,Very Recent,29.0,62.0,97.0
7524,8553,1835.68,611.89,3,5,0.19,2024-01-30,2024-11-11,286,49,0,Discount Driven,Gold,611.8933333333333,Recent,11.0,19.0,93.0
7525,8554,864.27,216.07,4,4,0.15,2023-09-08,2024-12-22,471,8,0,Discount Driven,Silver,216.0675,Very Recent,5.0,25.0,99.0
7526,8555,2156.05,359.34,6,8,0.14,2023-04-01,2024-05-28,423,216,0,Discount Driven,Gold,359.3416666666667,Inactive,13.0,38.0,70.0
7527,8556,3279.15,546.52,6,7,0.21,2023-04-06,2024-11-18,592,42,1,High Value Loyalists,Gold,546.525,Recent,19.0,38.0,94.0
7528,8557,771.17,154.23,5,9,0.09,2023-04-24,2024-08-22,486,130,0,Discount Driven,Silver,154.23399999999998,Moderate,5.0,31.0,82.0
7529,8558,2980.67,745.17,4,7,0.09,2023-04-16,2024-11-25,589,35,1,High Value Loyalists,Gold,745.1675,Recent,18.0,25.0,95.0
7530,8559,1155.4,144.43,8,13,0.14,2023-03-03,2024-05-05,429,239,0,Discount Driven,Silver,144.425,Inactive,7.0,50.0,67.0
7531,8560,1294.41,431.47,3,6,0.12,2023-10-24,2024-07-20,270,163,0,Discount Driven,Silver,431.47,Moderate,8.0,19.0,78.0
7532,8561,5655.75,1413.94,4,7,0.2,2023-04-03,2024-12-30,637,0,1,High Value Loyalists,Platinum,1413.9375,,34.0,25.0,100.0
7533,8562,1891.55,270.22,7,17,0.16,2023-04-22,2024-10-25,552,66,0,Discount Driven,Gold,270.2214285714286,Recent,11.0,44.0,91.0
7534,8563,101.43,101.43,1,2,0.24,2023-06-26,2023-06-26,0,553,0,Discount Driven,Bronze,101.43,Inactive,1.0,6.0,24.0
7535,8564,620.23,103.37,6,7,0.1,2023-02-06,2024-05-30,479,214,0,Discount Driven,Silver,103.37166666666667,Inactive,4.0,38.0,71.0
7536,8565,4213.5,842.7,5,9,0.16,2023-07-05,2024-06-23,354,190,1,High Value Loyalists,Gold,842.7,Inactive,25.0,31.0,74.0
7537,8566,2097.72,209.77,10,17,0.16,2023-02-06,2024-12-10,673,20,1,High Value Loyalists,Gold,209.772,Very Recent,12.0,62.0,97.0
7538,8567,4164.55,1388.18,3,5,0.2,2023-08-19,2024-06-23,309,190,1,High Value Loyalists,Gold,1388.1833333333334,Inactive,25.0,19.0,74.0
7539,8568,398.67,132.89,3,4,0.13,2024-07-12,2024-10-20,100,71,0,Discount Driven,Bronze,132.89000000000001,Recent,2.0,19.0,90.0
7540,8569,2736.45,912.15,3,6,0.07,2023-05-05,2024-12-20,595,10,1,High Value Loyalists,Gold,912.15,Very Recent,16.0,19.0,99.0
7541,8570,2170.48,271.31,8,17,0.14,2023-01-19,2024-12-06,687,24,0,Discount Driven,Gold,271.31,Very Recent,13.0,50.0,97.0
7542,8571,1015.95,203.19,5,9,0.11,2023-05-27,2024-11-09,532,51,0,Discount Driven,Silver,203.19,Recent,6.0,31.0,93.0
7543,8572,354.58,118.19,3,5,0.12,2023-06-27,2024-07-31,400,152,0,Discount Driven,Bronze,118.19333333333333,Moderate,2.0,19.0,79.0
7544,8573,2254.39,375.73,6,8,0.09,2023-01-15,2024-10-23,647,68,0,Discount Driven,Gold,375.7316666666666,Recent,13.0,38.0,91.0
7545,8574,6960.99,580.08,12,25,0.13,2023-02-12,2024-10-29,625,62,1,High Value Loyalists,Platinum,580.0825,Recent,41.0,75.0,91.0
7546,8575,2107.22,351.2,6,11,0.19,2023-01-06,2024-09-07,610,114,0,Discount Driven,Gold,351.2033333333333,Moderate,13.0,38.0,84.0
7547,8576,692.5,173.12,4,6,0.16,2023-04-05,2024-10-13,557,78,0,Discount Driven,Silver,173.125,Recent,4.0,25.0,89.0
7548,8577,3062.51,510.42,6,14,0.1,2023-06-07,2024-09-02,453,119,1,High Value Loyalists,Gold,510.41833333333335,Moderate,18.0,38.0,84.0
7549,8578,174.03,87.02,2,2,0.14,2023-03-31,2023-04-06,6,634,0,Discount Driven,Bronze,87.015,Inactive,1.0,12.0,13.0
7550,8579,875.39,145.9,6,10,0.18,2023-02-28,2024-10-10,590,81,0,Discount Driven,Silver,145.89833333333334,Recent,5.0,38.0,89.0
7551,8580,3384.52,676.9,5,10,0.12,2023-01-03,2024-12-20,717,10,1,High Value Loyalists,Gold,676.904,Very Recent,20.0,31.0,99.0
7552,8581,896.02,179.2,5,6,0.14,2023-08-14,2024-07-09,330,174,0,Discount Driven,Silver,179.204,Moderate,5.0,31.0,76.0
7553,8582,323.01,80.75,4,7,0.07,2023-04-08,2024-12-09,611,21,0,Discount Driven,Bronze,80.7525,Very Recent,2.0,25.0,97.0
7554,8583,3646.78,911.7,4,5,0.13,2024-08-19,2024-11-19,92,41,1,High Value Loyalists,Gold,911.695,Recent,22.0,25.0,94.0
7555,8584,1450.4,241.73,6,10,0.09,2023-02-14,2024-02-17,368,317,0,Discount Driven,Silver,241.73333333333335,Inactive,9.0,38.0,56.0
7556,8585,1131.16,565.58,2,3,0.04,2023-08-27,2024-09-20,390,101,0,Discount Driven,Silver,565.58,Moderate,7.0,12.0,86.0
7557,8586,2064.14,344.02,6,8,0.13,2023-04-18,2024-09-12,513,109,0,Discount Driven,Gold,344.0233333333333,Moderate,12.0,38.0,85.0
7558,8587,1944.48,277.78,7,13,0.21,2023-05-13,2024-12-19,586,11,0,Discount Driven,Gold,277.78285714285715,Very Recent,12.0,44.0,98.0
7559,8588,364.36,182.18,2,2,0.18,2023-07-23,2024-05-25,307,219,0,Discount Driven,Bronze,182.18,Inactive,2.0,12.0,70.0
7560,8589,3823.64,637.27,6,9,0.1,2023-02-02,2024-04-28,451,246,1,High Value Loyalists,Gold,637.2733333333333,Inactive,23.0,38.0,66.0
7561,8590,2348.88,391.48,6,8,0.12,2023-01-21,2024-11-28,677,32,0,Discount Driven,Gold,391.48,Recent,14.0,38.0,96.0
7562,8591,7287.28,1041.04,7,13,0.1,2023-06-25,2024-12-21,545,9,1,High Value Loyalists,Platinum,1041.04,Very Recent,43.0,44.0,99.0
7563,8592,19.82,19.82,1,2,0.37,2023-05-07,2023-05-07,0,603,0,Discount Driven,Bronze,19.82,Inactive,0.0,6.0,17.0
7564,8593,814.92,162.98,5,8,0.2,2023-04-01,2024-10-26,574,65,0,Discount Driven,Silver,162.98399999999998,Recent,5.0,31.0,91.0
7565,8594,2181.57,436.31,5,8,0.06,2023-03-16,2023-07-10,116,539,0,Discount Driven,Gold,436.314,Inactive,13.0,31.0,26.0
7566,8595,3344.98,334.5,10,14,0.11,2023-01-02,2024-10-29,666,62,1,High Value Loyalists,Gold,334.498,Recent,20.0,62.0,91.0
7567,8596,491.08,122.77,4,8,0.11,2023-02-22,2023-12-10,291,386,0,Discount Driven,Bronze,122.77,Inactive,3.0,25.0,47.0
7568,8597,1116.43,223.29,5,8,0.16,2023-02-13,2024-11-21,647,39,0,Discount Driven,Silver,223.286,Recent,7.0,31.0,95.0
7569,8598,1485.74,297.15,5,8,0.11,2023-05-23,2024-11-15,542,45,0,Discount Driven,Silver,297.148,Recent,9.0,31.0,94.0
7570,8599,1392.37,278.47,5,7,0.14,2023-05-27,2024-11-26,549,34,0,Discount Driven,Silver,278.474,Recent,8.0,31.0,95.0
7571,8600,1546.07,515.36,3,7,0.13,2023-02-10,2024-07-28,534,155,0,Discount Driven,Gold,515.3566666666667,Moderate,9.0,19.0,79.0
7572,8601,2907.41,484.57,6,10,0.12,2023-01-09,2024-05-17,494,227,0,Discount Driven,Gold,484.5683333333333,Inactive,17.0,38.0,69.0
7573,8602,99.02,33.01,3,4,0.15,2023-02-16,2024-10-01,593,90,0,Discount Driven,Bronze,33.00666666666667,Recent,1.0,19.0,88.0
7574,8603,2879.49,719.87,4,7,0.13,2023-01-30,2024-03-29,424,276,0,Discount Driven,Gold,719.8725,Inactive,17.0,25.0,62.0
7575,8604,2501.79,277.98,9,16,0.16,2023-02-15,2024-08-06,538,146,0,Discount Driven,Gold,277.9766666666667,Moderate,15.0,56.0,80.0
7576,8605,2881.63,261.97,11,18,0.16,2023-07-17,2024-12-08,510,22,1,High Value Loyalists,Gold,261.96636363636367,Very Recent,17.0,69.0,97.0
7577,8606,3709.38,618.23,6,12,0.09,2023-05-29,2024-03-27,303,278,1,High Value Loyalists,Gold,618.23,Inactive,22.0,38.0,62.0
7578,8607,1771.26,295.21,6,6,0.15,2023-07-14,2024-10-09,453,82,0,Discount Driven,Gold,295.21,Recent,11.0,38.0,89.0
7579,8608,3604.38,720.88,5,11,0.15,2023-03-16,2024-12-29,654,1,1,High Value Loyalists,Gold,720.876,Very Recent,21.0,31.0,100.0
7580,8609,1180.35,236.07,5,8,0.12,2024-05-10,2024-11-30,204,30,0,Discount Driven,Silver,236.07,Very Recent,7.0,31.0,96.0
7581,8610,1066.07,266.52,4,7,0.1,2023-03-20,2024-08-25,524,127,0,Discount Driven,Silver,266.5175,Moderate,6.0,25.0,83.0
7582,8611,9077.18,1134.65,8,16,0.13,2023-01-29,2024-12-30,701,0,1,High Value Loyalists,Platinum,1134.6475,,54.0,50.0,100.0
7583,8612,4174.56,695.76,6,11,0.11,2023-12-12,2024-09-24,287,97,1,High Value Loyalists,Gold,695.7600000000001,Moderate,25.0,38.0,87.0
7584,8613,164.39,164.39,1,1,0.04,2023-12-06,2023-12-06,0,390,0,Discount Driven,Bronze,164.39,Inactive,1.0,6.0,46.0
7585,8614,617.26,88.18,7,10,0.12,2023-01-13,2024-11-26,683,34,0,Discount Driven,Silver,88.17999999999999,Recent,4.0,44.0,95.0
7586,8615,170.52,56.84,3,4,0.14,2023-03-08,2024-02-07,336,327,0,Discount Driven,Bronze,56.84,Inactive,1.0,19.0,55.0
7587,8616,1171.24,292.81,4,8,0.07,2023-02-27,2024-10-17,598,74,0,Discount Driven,Silver,292.81,Recent,7.0,25.0,90.0
7588,8617,4244.43,707.41,6,12,0.11,2023-02-01,2024-09-23,600,98,1,High Value Loyalists,Gold,707.4050000000001,Moderate,25.0,38.0,87.0
7589,8618,1110.77,138.85,8,12,0.16,2023-03-24,2024-11-10,597,50,0,Discount Driven,Silver,138.84625,Recent,7.0,50.0,93.0
7590,8619,1716.64,214.58,8,15,0.16,2023-04-10,2024-09-07,516,114,0,Discount Driven,Gold,214.58,Moderate,10.0,50.0,84.0
7591,8620,1265.1,253.02,5,6,0.12,2023-02-15,2024-05-06,446,238,0,Discount Driven,Silver,253.01999999999998,Inactive,8.0,31.0,67.0
7592,8621,9005.78,2251.44,4,9,0.11,2023-04-18,2024-11-22,584,38,1,High Value Loyalists,Platinum,2251.445,Recent,53.0,25.0,95.0
7593,8622,952.62,317.54,3,5,0.18,2023-03-20,2024-12-25,646,5,0,Discount Driven,Silver,317.54,Very Recent,6.0,19.0,99.0
7594,8623,3281.83,410.23,8,14,0.13,2023-05-08,2024-11-15,557,45,1,High Value Loyalists,Gold,410.22875,Recent,19.0,50.0,94.0
7595,8624,2896.8,724.2,4,5,0.26,2023-01-17,2024-12-13,696,17,0,Discount Driven,Gold,724.2,Very Recent,17.0,25.0,98.0
7596,8625,1099.81,549.9,2,3,0.25,2023-04-29,2024-12-21,602,9,0,Discount Driven,Silver,549.905,Very Recent,7.0,12.0,99.0
7597,8626,1433.51,716.76,2,3,0.12,2023-05-24,2023-07-02,39,547,0,Discount Driven,Silver,716.755,Inactive,9.0,12.0,25.0
7598,8627,1964.81,327.47,6,10,0.13,2023-05-17,2024-12-10,573,20,0,Discount Driven,Gold,327.4683333333333,Very Recent,12.0,38.0,97.0
7599,8628,2038.64,407.73,5,7,0.17,2023-12-21,2024-04-25,126,249,0,Discount Driven,Gold,407.728,Inactive,12.0,31.0,66.0
7600,8629,745.93,186.48,4,7,0.19,2023-01-06,2024-12-29,723,1,0,Discount Driven,Silver,186.4825,Very Recent,4.0,25.0,100.0
7601,8630,2798.89,254.44,11,16,0.1,2023-02-10,2024-12-30,689,0,1,High Value Loyalists,Gold,254.44454545454545,,17.0,69.0,100.0
7602,8631,4448.64,741.44,6,8,0.14,2023-03-10,2024-12-20,651,10,1,High Value Loyalists,Gold,741.44,Very Recent,26.0,38.0,99.0
7603,8632,3588.4,512.63,7,10,0.15,2023-07-25,2024-06-25,336,188,1,High Value Loyalists,Gold,512.6285714285715,Inactive,21.0,44.0,74.0
7604,8633,728.87,182.22,4,7,0.08,2023-03-11,2023-06-22,103,557,0,Discount Driven,Silver,182.2175,Inactive,4.0,25.0,23.0
7605,8634,1920.29,480.07,4,9,0.1,2023-10-20,2024-07-08,262,175,0,Discount Driven,Gold,480.0725,Moderate,11.0,25.0,76.0
7606,8635,2605.97,372.28,7,15,0.07,2023-02-05,2024-11-04,638,56,1,High Value Loyalists,Gold,372.28142857142853,Recent,15.0,44.0,92.0
7607,8636,2971.35,297.14,10,15,0.15,2023-06-18,2024-11-05,506,55,1,High Value Loyalists,Gold,297.135,Recent,18.0,62.0,92.0
7608,8637,6618.28,945.47,7,14,0.14,2023-03-01,2024-07-27,514,156,1,High Value Loyalists,Platinum,945.4685714285714,Moderate,39.0,44.0,79.0
7609,8638,2466.26,616.56,4,5,0.19,2023-03-14,2024-06-22,466,191,0,Discount Driven,Gold,616.565,Inactive,15.0,25.0,74.0
7610,8639,4586.54,509.62,9,13,0.13,2023-02-21,2024-08-05,531,147,1,High Value Loyalists,Gold,509.61555555555555,Moderate,27.0,56.0,80.0
7611,8640,840.16,420.08,2,3,0.14,2023-07-26,2024-10-28,460,63,0,Discount Driven,Silver,420.08,Recent,5.0,12.0,91.0
7612,8641,10358.27,1726.38,6,16,0.07,2023-09-25,2024-11-02,404,58,1,High Value Loyalists,Platinum,1726.3783333333333,Recent,61.0,38.0,92.0
7613,8642,1504.6,376.15,4,8,0.16,2023-02-16,2024-08-15,546,137,0,Discount Driven,Gold,376.15,Moderate,9.0,25.0,81.0
7614,8643,3295.77,366.2,9,13,0.12,2023-01-06,2024-11-22,686,38,1,High Value Loyalists,Gold,366.19666666666666,Recent,20.0,56.0,95.0
7615,8644,2888.98,412.71,7,11,0.18,2023-01-27,2024-08-12,563,140,0,Discount Driven,Gold,412.7114285714286,Moderate,17.0,44.0,81.0
7616,8645,3018.46,335.38,9,17,0.09,2023-04-01,2024-12-24,633,6,1,High Value Loyalists,Gold,335.38444444444445,Very Recent,18.0,56.0,99.0
7617,8646,834.42,417.21,2,2,0.19,2023-04-16,2024-04-10,360,264,0,Discount Driven,Silver,417.21,Inactive,5.0,12.0,64.0
7618,8647,911.62,101.29,9,12,0.17,2023-05-17,2024-12-21,584,9,0,Discount Driven,Silver,101.2911111111111,Very Recent,5.0,56.0,99.0
7619,8648,1014.36,202.87,5,13,0.11,2023-04-05,2024-12-29,634,1,0,Discount Driven,Silver,202.872,Very Recent,6.0,31.0,100.0
7620,8649,1370.97,195.85,7,11,0.22,2023-04-19,2024-08-24,493,128,0,Discount Driven,Silver,195.85285714285715,Moderate,8.0,44.0,82.0
7621,8650,454.93,227.46,2,3,0.19,2023-06-11,2024-12-29,567,1,0,Discount Driven,Bronze,227.465,Very Recent,3.0,12.0,100.0
7622,8651,243.32,81.11,3,5,0.12,2024-08-23,2024-11-06,75,54,0,Discount Driven,Bronze,81.10666666666667,Recent,1.0,19.0,93.0
7623,8652,1618.56,809.28,2,2,0.13,2023-10-13,2023-11-03,21,423,0,Discount Driven,Gold,809.28,Inactive,10.0,12.0,42.0
7624,8653,933.07,233.27,4,6,0.14,2023-03-10,2024-10-23,593,68,0,Discount Driven,Silver,233.2675,Recent,6.0,25.0,91.0
7625,8654,837.65,167.53,5,8,0.08,2023-12-21,2024-08-23,246,129,0,Discount Driven,Silver,167.53,Moderate,5.0,31.0,82.0
7626,8655,3737.07,373.71,10,21,0.14,2023-01-27,2024-09-19,601,102,1,High Value Loyalists,Gold,373.707,Moderate,22.0,62.0,86.0
7627,8656,1323.71,441.24,3,5,0.14,2023-05-13,2023-12-26,227,370,0,Discount Driven,Silver,441.2366666666667,Inactive,8.0,19.0,49.0
7628,8657,973.07,108.12,9,15,0.15,2023-07-11,2024-02-20,224,314,0,Discount Driven,Silver,108.11888888888889,Inactive,6.0,56.0,57.0
7629,8658,2737.22,248.84,11,16,0.18,2023-02-20,2024-12-11,660,19,1,High Value Loyalists,Gold,248.8381818181818,Very Recent,16.0,69.0,97.0
7630,8659,721.85,180.46,4,7,0.12,2023-11-24,2024-12-09,381,21,0,Discount Driven,Silver,180.4625,Very Recent,4.0,25.0,97.0
7631,8660,3483.98,497.71,7,11,0.09,2023-03-08,2024-11-04,607,56,1,High Value Loyalists,Gold,497.7114285714286,Recent,21.0,44.0,92.0
7632,8661,1990.01,221.11,9,12,0.18,2023-01-03,2024-12-01,698,29,0,Discount Driven,Gold,221.11222222222221,Very Recent,12.0,56.0,96.0
7633,8662,1571.91,523.97,3,6,0.18,2023-02-10,2024-11-16,645,44,0,Discount Driven,Gold,523.97,Recent,9.0,19.0,94.0
7634,8663,2164.32,270.54,8,15,0.1,2023-04-07,2024-10-21,563,70,0,Discount Driven,Gold,270.54,Recent,13.0,50.0,90.0
7635,8664,2682.12,536.42,5,6,0.23,2023-11-08,2024-05-15,189,229,0,Discount Driven,Gold,536.424,Inactive,16.0,31.0,69.0
7636,8665,362.97,362.97,1,1,0.36,2024-10-13,2024-10-13,0,78,0,Discount Driven,Bronze,362.97,Recent,2.0,6.0,89.0
7637,8666,1503.87,501.29,3,5,0.06,2024-01-13,2024-11-30,322,30,0,Discount Driven,Gold,501.28999999999996,Very Recent,9.0,19.0,96.0
7638,8667,2131.71,355.28,6,9,0.17,2023-01-29,2024-06-02,490,211,0,Discount Driven,Gold,355.285,Inactive,13.0,38.0,71.0
7639,8668,4493.71,561.71,8,15,0.08,2023-04-08,2024-11-19,591,41,1,High Value Loyalists,Gold,561.71375,Recent,27.0,50.0,94.0
7640,8669,4018.62,502.33,8,14,0.14,2023-04-06,2024-09-09,522,112,1,High Value Loyalists,Gold,502.3275,Moderate,24.0,50.0,85.0
7641,8670,2934.92,266.81,11,15,0.19,2023-08-06,2024-11-04,456,56,1,High Value Loyalists,Gold,266.8109090909091,Recent,17.0,69.0,92.0
7642,8671,1935.6,322.6,6,9,0.17,2023-02-10,2024-08-23,560,129,0,Discount Driven,Gold,322.59999999999997,Moderate,11.0,38.0,82.0
7643,8672,224.18,56.04,4,4,0.05,2023-08-25,2024-12-19,482,11,0,Discount Driven,Bronze,56.045,Very Recent,1.0,25.0,98.0
7644,8673,1154.32,288.58,4,6,0.14,2023-06-22,2024-06-06,350,207,0,Discount Driven,Silver,288.58,Inactive,7.0,25.0,72.0
7645,8674,605.23,121.05,5,8,0.13,2023-06-11,2024-09-17,464,104,0,Discount Driven,Silver,121.046,Moderate,4.0,31.0,86.0
7646,8675,3309.43,367.71,9,15,0.11,2023-07-13,2024-06-05,328,208,1,High Value Loyalists,Gold,367.71444444444444,Inactive,20.0,56.0,71.0
