customer_id,total_spent,avg_order_value,order_frequency,total_items,avg_discount,first_purchase,last_purchase,customer_lifetime,recency,segment
9319,4354.02,870.8,5,8,0.08,2023-02-22,2024-06-05,469,208,1
9320,4381.0,625.86,7,14,0.16,2023-01-30,2024-09-24,603,97,1
9321,515.21,171.74,3,4,0.15,2023-02-07,2024-01-29,356,336,0
9322,301.22,100.41,3,7,0.07,2023-12-18,2024-02-27,71,307,0
9323,1323.55,264.71,5,7,0.18,2023-05-21,2024-04-26,341,248,0
9324,2321.89,580.47,4,7,0.19,2023-09-22,2024-09-21,365,100,0
9325,3212.77,247.14,13,22,0.16,2023-03-08,2024-11-26,629,34,1
9326,3079.59,615.92,5,8,0.07,2023-03-26,2023-08-06,133,512,0
9327,2224.64,370.77,6,14,0.1,2023-02-09,2024-07-28,535,155,0
9328,1417.41,283.48,5,9,0.17,2023-03-23,2024-12-29,647,1,0
9329,2340.79,334.4,7,13,0.09,2023-01-25,2024-11-13,658,47,0
9330,4303.96,358.66,12,19,0.09,2023-02-03,2024-12-25,691,5,1
9331,7232.12,1446.42,5,10,0.07,2023-02-17,2024-06-23,492,190,1
9332,78.77,78.77,1,2,0.36,2024-10-21,2024-10-21,0,70,0
9333,2132.58,355.43,6,8,0.1,2023-06-27,2024-12-05,527,25,0
9334,4010.17,668.36,6,10,0.13,2023-03-10,2024-05-05,422,239,1
9335,3687.9,737.58,5,7,0.14,2023-04-14,2024-10-27,562,64,1
9336,2183.15,545.79,4,7,0.12,2023-08-07,2024-03-27,233,278,0
9337,2078.42,519.6,4,8,0.08,2023-01-07,2023-04-22,105,618,0
9338,8168.74,1166.96,7,16,0.13,2023-03-20,2024-10-26,586,65,1
9339,1697.47,339.49,5,10,0.21,2023-01-22,2024-08-09,565,143,0
9340,4369.16,728.19,6,10,0.16,2023-01-19,2024-10-26,646,65,1
9341,1345.92,672.96,2,5,0.14,2023-02-19,2024-08-21,549,131,0
9342,2910.19,415.74,7,13,0.16,2023-09-20,2024-12-06,443,24,1
9343,2119.04,302.72,7,14,0.19,2023-04-29,2024-11-03,554,57,0
9344,375.77,187.89,2,5,0.1,2023-10-18,2024-11-17,396,43,0
9345,4144.27,518.03,8,16,0.15,2023-05-03,2024-12-01,578,29,1
9346,1309.31,261.86,5,8,0.15,2023-08-29,2024-10-05,403,86,0
9347,1529.03,254.84,6,9,0.12,2023-08-13,2024-10-04,418,87,0
9348,1220.7,305.18,4,6,0.1,2023-04-03,2024-12-23,630,7,0
9349,359.61,119.87,3,4,0.1,2023-11-03,2024-03-28,146,277,0
9350,217.94,108.97,2,3,0.06,2023-05-13,2024-12-21,588,9,0
9351,2631.89,877.3,3,4,0.15,2024-07-10,2024-12-04,147,26,0
9352,7730.96,966.37,8,14,0.17,2023-02-06,2024-08-19,560,133,1
9353,2259.39,225.94,10,16,0.13,2023-02-22,2024-12-25,672,5,1
9354,792.11,198.03,4,8,0.09,2023-03-11,2024-12-30,660,0,0
9355,458.59,152.86,3,4,0.13,2023-10-20,2024-11-09,386,51,0
9356,1428.87,285.77,5,11,0.08,2023-09-25,2024-11-26,428,34,0
9357,4184.25,1046.06,4,10,0.05,2023-07-12,2024-06-14,338,199,1
9358,1881.91,470.48,4,7,0.2,2023-02-09,2024-12-08,668,22,0
9359,2406.84,401.14,6,12,0.1,2023-09-06,2024-05-22,259,222,0
9360,3604.54,450.57,8,13,0.11,2023-06-28,2024-09-25,455,96,1
9361,1442.54,480.85,3,3,0.16,2023-03-20,2024-08-26,525,126,0
9362,1974.44,493.61,4,10,0.18,2023-06-05,2024-08-25,447,127,0
9363,2258.79,564.7,4,9,0.05,2023-05-28,2024-11-24,546,36,0
9364,1043.49,347.83,3,6,0.13,2023-06-07,2024-01-25,232,340,0
9365,4162.41,1040.6,4,9,0.05,2023-02-06,2024-05-25,474,219,1
9366,1729.87,345.97,5,8,0.2,2023-05-15,2024-10-26,530,65,0
9367,164.98,33.0,5,8,0.21,2023-07-09,2024-06-26,353,187,0
9368,4160.49,693.42,6,9,0.14,2023-04-07,2024-09-13,525,108,1
9369,1865.08,466.27,4,6,0.11,2023-02-16,2024-08-26,557,126,0
9370,1636.08,272.68,6,6,0.08,2023-03-19,2024-10-14,575,77,0
9371,1525.34,305.07,5,10,0.07,2023-04-01,2024-09-04,522,117,0
9372,1300.75,433.58,3,4,0.28,2023-07-17,2024-05-26,314,218,0
9373,1104.62,368.21,3,4,0.02,2023-08-12,2024-12-23,499,7,0
9374,1331.56,665.78,2,2,0.19,2024-01-20,2024-10-05,259,86,0
9375,2091.15,522.79,4,5,0.13,2023-05-26,2024-11-28,552,32,0
9376,5417.67,541.77,10,16,0.1,2023-01-05,2024-10-08,642,83,1
9377,2588.11,287.57,9,11,0.15,2023-10-07,2024-12-20,440,10,1
9378,1234.94,137.22,9,13,0.11,2023-03-19,2024-12-30,652,0,0
9379,6033.04,1005.51,6,9,0.1,2023-11-05,2024-12-20,411,10,1
9380,631.47,126.29,5,6,0.05,2023-05-11,2024-04-28,353,246,0
9381,508.0,127.0,4,8,0.09,2023-03-21,2024-04-20,396,254,0
9382,1749.2,194.36,9,12,0.15,2023-03-31,2024-08-08,496,144,0
9383,1342.57,447.52,3,5,0.08,2023-01-19,2024-08-23,582,129,0
9384,1245.74,311.44,4,9,0.19,2023-01-30,2024-09-09,588,112,0
9385,115.31,38.44,3,4,0.18,2023-09-20,2024-12-06,443,24,0
9386,836.18,167.24,5,9,0.08,2023-02-14,2024-08-13,546,139,0
9387,2822.53,403.22,7,12,0.15,2023-03-15,2024-12-10,636,20,1
9388,2464.07,492.81,5,8,0.17,2023-02-14,2024-02-19,370,315,0
9389,3257.74,465.39,7,16,0.13,2023-04-11,2024-09-25,533,96,1
9390,1516.22,505.41,3,4,0.08,2023-01-04,2024-05-25,507,219,0
9391,1096.84,219.37,5,11,0.05,2023-04-05,2024-10-26,570,65,0
9392,800.62,114.37,7,11,0.16,2023-04-11,2024-07-02,448,181,0
9393,424.09,141.36,3,6,0.11,2023-07-25,2024-01-09,168,356,0
9394,126.1,42.03,3,4,0.13,2024-09-02,2024-12-29,118,1,0
9395,1255.77,313.94,4,12,0.11,2023-04-05,2024-12-15,620,15,0
9396,3883.85,431.54,9,19,0.1,2023-03-22,2024-03-20,364,285,1
9397,1256.34,314.08,4,7,0.11,2023-02-27,2024-09-30,581,91,0
9398,479.87,119.97,4,6,0.12,2023-02-09,2024-09-09,578,112,0
9399,886.62,177.32,5,8,0.13,2023-04-09,2024-02-14,311,320,0
9400,8322.02,2080.5,4,9,0.06,2023-03-16,2023-10-21,219,436,1
9401,722.15,120.36,6,10,0.13,2023-03-09,2024-12-27,659,3,0
9402,1671.3,238.76,7,12,0.1,2023-08-05,2024-09-21,413,100,0
9403,2578.21,515.64,5,8,0.17,2023-08-04,2024-12-16,500,14,0
9404,68.37,34.18,2,3,0.1,2023-09-23,2024-02-18,148,316,0
9405,903.04,180.61,5,10,0.1,2023-01-04,2024-12-15,711,15,0
9406,1757.48,292.91,6,10,0.1,2023-02-16,2024-10-17,609,74,0
9407,5550.76,925.13,6,12,0.13,2023-07-07,2024-08-20,410,132,1
9408,2420.04,302.5,8,14,0.12,2023-04-09,2024-08-29,508,123,0
9409,2115.92,705.31,3,5,0.1,2024-02-15,2024-08-11,178,141,0
9410,840.65,210.16,4,9,0.09,2023-10-29,2024-12-10,408,20,0
9411,2362.03,236.2,10,17,0.15,2023-01-15,2024-11-21,676,39,1
9412,4589.08,417.19,11,24,0.1,2023-02-26,2024-10-05,587,86,1
9413,874.95,218.74,4,5,0.11,2023-11-17,2024-12-19,398,11,0
9414,2405.96,300.74,8,11,0.21,2023-01-09,2024-10-14,644,77,0
9415,1538.1,769.05,2,2,0.07,2023-09-14,2024-09-28,380,93,0
9416,1230.63,307.66,4,9,0.21,2023-02-15,2024-02-20,370,314,0
9417,4253.29,531.66,8,15,0.12,2023-04-03,2024-12-25,632,5,1
9418,3941.93,394.19,10,21,0.15,2023-05-13,2024-05-13,366,231,1
9419,4399.94,733.32,6,8,0.13,2023-02-25,2024-10-29,612,62,1
9420,589.61,196.54,3,5,0.15,2023-01-31,2024-07-08,524,175,0
9421,2073.82,259.23,8,12,0.17,2023-01-07,2024-11-05,668,55,0
9422,2319.81,331.4,7,13,0.1,2023-03-10,2024-10-20,590,71,0
9423,561.47,112.29,5,7,0.15,2023-02-13,2024-10-13,608,78,0
9424,2251.28,750.43,3,5,0.16,2023-08-10,2024-12-02,480,28,0
9425,1061.02,176.84,6,11,0.08,2023-01-28,2024-07-15,534,168,0
9426,72.93,72.93,1,1,0.02,2023-12-05,2023-12-05,0,391,0
9427,1191.25,297.81,4,7,0.17,2023-01-29,2024-04-13,440,261,0
9428,3359.23,419.9,8,13,0.09,2023-01-27,2024-12-25,698,5,1
9429,4615.06,512.78,9,15,0.16,2023-03-01,2024-08-22,540,130,1
9430,1480.94,246.82,6,10,0.05,2023-01-02,2024-09-24,631,97,0
9431,4278.09,388.92,11,22,0.1,2023-02-10,2024-08-19,556,133,1
9432,3244.13,360.46,9,16,0.12,2023-02-26,2024-10-29,611,62,1
9433,4816.12,535.12,9,16,0.1,2023-02-17,2024-12-22,674,8,1
9434,469.03,117.26,4,6,0.12,2023-08-17,2024-08-28,377,124,0
9435,5574.9,796.41,7,11,0.12,2023-02-25,2024-11-12,626,48,1
9436,3964.23,660.7,6,13,0.13,2023-05-02,2024-12-21,599,9,1
9437,2913.85,485.64,6,11,0.13,2023-01-23,2024-03-22,424,283,0
9438,1775.78,221.97,8,11,0.1,2023-01-08,2024-08-25,595,127,0
9439,835.66,208.92,4,6,0.13,2023-01-14,2024-10-07,632,84,0
9440,2409.57,602.39,4,6,0.09,2023-10-01,2024-04-13,195,261,0
9441,7644.04,1274.01,6,10,0.13,2023-02-17,2024-09-14,575,107,1
9442,5624.45,1406.11,4,9,0.03,2023-03-03,2024-06-03,458,210,1
9443,2742.38,914.13,3,5,0.15,2023-01-01,2024-10-24,662,67,0
9444,4273.69,610.53,7,14,0.19,2023-10-02,2024-12-17,442,13,1
9445,1554.75,222.11,7,12,0.12,2023-02-09,2024-12-02,662,28,0
9446,1610.99,230.14,7,9,0.24,2023-04-21,2024-12-09,598,21,0
9447,3399.57,424.95,8,15,0.17,2023-01-11,2024-12-23,712,7,1
9448,3507.91,389.77,9,19,0.13,2023-06-14,2024-11-15,520,45,1
9449,1262.73,315.68,4,6,0.15,2024-02-22,2024-06-27,126,186,0
9450,1461.52,243.59,6,11,0.16,2023-02-10,2024-03-10,394,295,0
9451,2076.08,692.03,3,5,0.15,2023-02-04,2023-11-21,290,405,0
9452,708.97,118.16,6,10,0.11,2023-06-17,2024-09-29,470,92,0
9453,1050.74,131.34,8,13,0.13,2023-03-11,2024-08-25,533,127,0
9454,589.34,117.87,5,9,0.1,2023-01-03,2024-08-26,601,126,0
9455,6362.54,908.93,7,10,0.15,2023-03-14,2024-07-25,499,158,1
9456,2097.18,299.6,7,12,0.16,2023-06-03,2024-06-11,374,202,0
9457,7120.73,791.19,9,14,0.11,2023-03-20,2024-11-26,617,34,1
9458,820.58,273.53,3,6,0.19,2024-04-26,2024-09-23,150,98,0
9459,2072.62,345.44,6,8,0.16,2023-01-26,2024-07-09,530,174,0
9460,2574.77,643.69,4,7,0.15,2023-05-03,2024-09-06,492,115,0
9461,2845.98,355.75,8,16,0.19,2023-03-29,2024-12-27,639,3,1
9462,2974.13,297.41,10,21,0.1,2023-05-25,2024-12-26,581,4,1
9463,4082.01,1020.5,4,7,0.12,2023-03-03,2024-02-26,360,308,1
9464,3998.87,666.48,6,10,0.1,2023-01-29,2024-10-01,611,90,1
9465,2714.93,542.99,5,8,0.07,2023-08-05,2024-06-26,326,187,0
9466,199.39,99.7,2,3,0.11,2023-06-02,2023-11-26,177,400,0
9467,1539.34,307.87,5,7,0.16,2023-05-07,2024-04-07,336,267,0
9468,1190.78,297.7,4,6,0.15,2023-12-07,2024-08-28,265,124,0
9469,4971.6,552.4,9,14,0.09,2023-02-13,2024-12-22,678,8,1
9470,694.2,347.1,2,5,0.15,2023-06-22,2024-01-20,212,345,0
9471,1532.5,191.56,8,14,0.19,2023-05-15,2024-10-16,520,75,0
9472,3191.76,1063.92,3,5,0.11,2023-07-29,2024-12-11,501,19,1
9473,471.94,471.94,1,2,0.19,2024-02-11,2024-02-11,0,323,0
9474,455.92,113.98,4,4,0.16,2023-07-29,2024-07-23,360,160,0
9475,1081.15,135.14,8,13,0.15,2023-04-06,2024-12-30,634,0,0
9476,4094.72,818.94,5,7,0.21,2023-05-31,2024-12-26,575,4,1
9477,1801.75,450.44,4,5,0.12,2023-07-19,2024-08-10,388,142,0
9478,673.85,336.92,2,3,0.07,2024-04-26,2024-05-10,14,234,0
9479,3712.52,618.75,6,10,0.18,2023-11-20,2024-12-29,405,1,1
9480,1336.42,334.1,4,7,0.09,2023-02-23,2024-12-27,673,3,0
9481,1066.78,266.7,4,9,0.06,2023-08-17,2024-05-02,259,242,0
9482,5447.72,778.25,7,12,0.07,2023-05-27,2024-08-11,442,141,1
9483,1389.4,463.13,3,4,0.16,2023-10-02,2024-06-27,269,186,0
9484,3787.14,541.02,7,10,0.1,2023-02-05,2024-11-21,655,39,1
9485,5174.49,1034.9,5,9,0.17,2023-05-31,2024-09-20,478,101,1
9486,1874.52,937.26,2,4,0.06,2023-08-15,2024-10-25,437,66,0
9487,4614.0,769.0,6,12,0.12,2023-03-29,2024-11-26,608,34,1
9488,2364.28,591.07,4,8,0.08,2023-05-08,2024-07-21,440,162,0
9489,1279.83,1279.83,1,2,0.01,2024-06-06,2024-06-06,0,207,0
9490,1886.19,377.24,5,7,0.1,2023-08-04,2024-12-03,487,27,0
9491,2720.04,340.0,8,12,0.08,2023-05-01,2024-10-31,549,60,1
9493,3721.23,413.47,9,13,0.1,2023-01-19,2024-09-30,620,91,1
9494,1292.08,323.02,4,7,0.15,2023-05-13,2024-12-13,580,17,0
9495,2740.66,304.52,9,17,0.14,2023-01-16,2024-05-18,488,226,0
9496,1776.52,444.13,4,7,0.16,2023-04-07,2024-08-16,497,136,0
9497,1881.02,235.13,8,14,0.11,2023-02-01,2024-07-07,522,176,0
9498,1482.03,185.25,8,11,0.15,2023-07-11,2024-06-24,349,189,0
9499,3934.28,655.71,6,10,0.12,2023-05-21,2024-12-12,571,18,1
9500,6564.14,1094.02,6,12,0.1,2023-01-22,2024-12-19,697,11,1
9501,1184.75,296.19,4,6,0.13,2023-08-26,2024-10-04,405,87,0
9502,1133.79,226.76,5,6,0.12,2023-05-25,2024-09-11,475,110,0
9503,3317.57,414.7,8,15,0.15,2023-02-09,2024-08-15,553,137,1
9504,285.27,142.64,2,2,0.07,2023-05-08,2024-07-27,446,156,0
9505,3817.18,424.13,9,20,0.07,2023-02-19,2024-11-23,643,37,1
9506,1813.86,604.62,3,7,0.18,2023-04-18,2024-11-04,566,56,0
9507,5773.07,1154.61,5,9,0.18,2023-01-24,2024-08-17,571,135,1
9508,2273.84,454.77,5,8,0.08,2023-01-05,2024-08-13,586,139,0
9509,1803.42,225.43,8,10,0.08,2023-09-20,2024-11-28,435,32,0
9510,3391.63,1695.81,2,3,0.1,2024-05-18,2024-05-30,12,214,1
9511,2118.39,302.63,7,12,0.12,2023-04-09,2024-09-27,537,94,0
9512,1283.34,256.67,5,9,0.1,2023-08-14,2024-11-15,459,45,0
9513,1146.59,229.32,5,8,0.08,2023-02-20,2024-05-20,455,224,0
9514,756.41,252.14,3,6,0.17,2024-01-26,2024-10-10,258,81,0
9515,1320.76,330.19,4,7,0.13,2023-05-18,2024-12-11,573,19,0
9516,2048.19,292.6,7,9,0.14,2023-06-25,2024-10-15,478,76,0
9517,493.55,493.55,1,1,0.19,2024-05-19,2024-05-19,0,225,0
9518,1092.68,218.54,5,12,0.09,2023-01-21,2024-08-22,579,130,0
9519,5222.64,746.09,7,15,0.14,2023-07-27,2024-11-26,488,34,1
9520,1573.96,393.49,4,6,0.11,2023-01-15,2024-03-24,434,281,0
9521,1616.03,230.86,7,10,0.15,2023-03-11,2024-07-23,500,160,0
9522,1754.58,584.86,3,4,0.2,2023-03-24,2024-01-11,293,354,0
9523,1766.23,252.32,7,13,0.16,2023-07-17,2024-10-02,443,89,0
9524,4458.31,405.3,11,23,0.09,2023-06-23,2024-09-30,465,91,1
9525,206.11,103.06,2,3,0.13,2023-02-08,2024-08-11,550,141,0
9526,5270.48,585.61,9,16,0.1,2023-01-05,2024-09-04,608,117,1
9527,3641.65,404.63,9,13,0.16,2023-01-03,2024-09-23,629,98,1
9528,1214.64,607.32,2,4,0.2,2023-12-03,2024-08-02,243,150,0
9529,1122.46,374.15,3,8,0.04,2023-11-28,2024-09-10,287,111,0
9530,6196.68,1032.78,6,10,0.17,2023-03-24,2024-09-17,543,104,1
9531,390.23,130.08,3,3,0.08,2023-05-06,2024-03-10,309,295,0
9532,3789.86,421.1,9,15,0.11,2023-01-14,2024-12-14,700,16,1
9533,4492.95,641.85,7,12,0.08,2023-04-19,2024-12-24,615,6,1
9534,2628.61,292.07,9,13,0.18,2023-03-14,2024-10-23,589,68,1
9535,1276.33,212.72,6,8,0.09,2023-06-19,2024-12-12,542,18,0
9536,4241.96,530.24,8,16,0.11,2023-03-03,2024-08-01,517,151,1
9537,818.54,204.64,4,9,0.07,2023-02-20,2024-10-03,591,88,0
9538,3040.35,1520.18,2,3,0.2,2023-02-28,2024-05-28,455,216,1
9539,1881.11,313.52,6,8,0.14,2023-01-20,2024-12-27,707,3,0
9540,1246.54,249.31,5,7,0.11,2023-06-07,2024-04-11,309,263,0
9541,646.63,107.77,6,9,0.19,2023-03-05,2024-08-10,524,142,0
9542,1887.36,629.12,3,4,0.11,2023-05-02,2024-04-13,347,261,0
9543,2721.57,544.31,5,9,0.13,2023-04-09,2024-06-21,439,192,0
9544,2632.69,438.78,6,9,0.14,2023-01-03,2024-02-07,400,327,0
9545,1204.62,172.09,7,10,0.19,2023-01-29,2024-11-14,655,46,0
9546,888.14,222.04,4,7,0.2,2023-01-15,2024-04-24,465,250,0
9547,1689.44,281.57,6,9,0.14,2023-01-16,2024-04-30,470,244,0
9548,2262.25,377.04,6,9,0.09,2023-04-20,2024-12-08,598,22,0
9549,296.28,59.26,5,7,0.15,2023-03-10,2024-05-06,423,238,0
9550,1143.36,381.12,3,6,0.16,2023-01-27,2024-11-05,648,55,0
9551,3290.68,299.15,11,14,0.14,2023-01-02,2024-12-28,726,2,1
9552,594.95,99.16,6,6,0.13,2023-05-05,2024-11-12,557,48,0
9553,2979.05,425.58,7,14,0.14,2023-08-03,2024-10-08,432,83,1
9554,1787.58,446.9,4,5,0.15,2023-04-15,2024-04-22,373,252,0
9555,3111.57,444.51,7,12,0.16,2023-02-27,2024-02-02,340,332,0
9556,632.43,90.35,7,10,0.08,2023-03-11,2024-08-11,519,141,0
9557,2212.0,737.33,3,8,0.08,2023-02-24,2023-06-17,113,562,0
9558,4413.2,630.46,7,12,0.1,2023-07-22,2024-12-02,499,28,1
9559,4628.79,925.76,5,9,0.11,2023-02-07,2024-03-02,389,303,1
9560,5420.65,677.58,8,14,0.13,2023-01-24,2024-12-05,681,25,1
9561,1187.13,197.86,6,9,0.1,2023-03-16,2024-10-23,587,68,0
9562,3106.48,443.78,7,11,0.12,2023-03-26,2024-03-24,364,281,0
9563,531.64,265.82,2,3,0.16,2024-05-16,2024-07-05,50,178,0
9564,420.46,105.12,4,6,0.1,2023-05-15,2024-08-05,448,147,0
9565,3896.91,974.23,4,5,0.08,2023-04-20,2024-11-11,571,49,1
9566,11095.29,1585.04,7,10,0.12,2023-04-20,2024-09-13,512,108,1
9567,5911.63,656.85,9,15,0.13,2023-01-14,2024-12-23,709,7,1
9568,842.9,280.97,3,5,0.23,2023-03-09,2024-03-07,364,298,0
9569,1971.05,492.76,4,6,0.08,2023-01-30,2024-02-03,369,331,0
9570,18.15,18.15,1,1,0.15,2023-12-20,2023-12-20,0,376,0
9571,2986.83,497.8,6,7,0.13,2023-02-01,2024-10-18,625,73,1
9572,5701.45,518.31,11,19,0.15,2023-03-12,2024-07-27,503,156,1
9573,2019.79,504.95,4,6,0.09,2023-03-06,2024-04-09,400,265,0
9574,1394.5,348.62,4,7,0.12,2023-09-23,2024-12-30,464,0,0
9575,1287.53,160.94,8,12,0.15,2023-07-15,2024-11-10,484,50,0
9576,585.23,117.05,5,6,0.13,2023-06-11,2024-08-25,441,127,0
9577,3164.25,632.85,5,13,0.12,2023-01-24,2024-12-21,697,9,1
9578,1257.3,209.55,6,11,0.18,2023-03-26,2024-12-21,636,9,0
9579,1201.61,240.32,5,8,0.1,2023-02-05,2024-01-31,360,334,0
9580,1201.18,171.6,7,10,0.23,2023-03-05,2024-10-12,587,79,0
9581,1342.67,223.78,6,10,0.12,2023-04-11,2024-07-25,471,158,0
9582,661.86,132.37,5,8,0.12,2023-05-24,2024-05-17,359,227,0
9583,2933.84,366.73,8,12,0.08,2023-03-28,2024-08-19,510,133,1
9584,1672.14,238.88,7,15,0.16,2023-02-23,2024-11-12,628,48,0
9585,1046.98,174.5,6,8,0.12,2023-05-23,2024-12-08,565,22,0
9586,3281.5,546.92,6,12,0.18,2023-04-03,2024-12-03,610,27,1
9587,3165.98,527.66,6,13,0.07,2023-01-06,2024-10-19,652,72,1
9588,530.45,132.61,4,7,0.18,2023-01-04,2024-06-15,528,198,0
9589,258.81,129.4,2,4,0.03,2023-04-10,2023-04-12,2,628,0
9590,2268.55,453.71,5,10,0.11,2023-09-22,2024-09-17,361,104,0
9591,3284.96,365.0,9,17,0.16,2023-03-30,2024-10-24,574,67,1
9592,1610.02,201.25,8,12,0.16,2024-01-05,2024-10-17,286,74,0
9593,1523.57,304.71,5,6,0.15,2023-05-24,2024-10-04,499,87,0
9594,4945.53,549.5,9,18,0.13,2023-03-23,2024-12-08,626,22,1
9595,879.9,175.98,5,9,0.21,2023-02-03,2024-10-12,617,79,0
9596,441.14,147.05,3,5,0.06,2023-06-12,2024-05-15,338,229,0
9597,1723.4,574.47,3,7,0.19,2023-07-14,2024-01-23,193,342,0
9598,1978.91,329.82,6,11,0.1,2023-08-25,2024-12-13,476,17,0
9599,3168.57,633.71,5,7,0.1,2023-03-04,2024-07-29,513,154,1
9600,1071.22,178.54,6,9,0.17,2023-03-06,2024-04-23,414,251,0
9601,1953.42,325.57,6,10,0.12,2023-08-22,2024-12-23,489,7,0
9602,3446.6,1148.87,3,6,0.05,2023-03-01,2024-04-09,405,265,1
9603,2590.27,518.05,5,8,0.1,2023-08-29,2024-10-12,410,79,0
9604,1176.42,294.1,4,8,0.15,2023-01-24,2024-06-08,501,205,0
9605,1743.05,348.61,5,10,0.18,2023-05-19,2024-12-14,575,16,0
9606,4538.33,1512.78,3,5,0.14,2023-08-24,2024-11-17,451,43,1
9607,160.71,53.57,3,4,0.18,2023-05-31,2024-10-31,519,60,0
9608,2893.52,263.05,11,14,0.11,2023-03-05,2024-10-28,603,63,1
9609,2137.73,356.29,6,11,0.08,2023-03-05,2024-08-24,538,128,0
9610,1053.01,1053.01,1,4,0.09,2024-01-02,2024-01-02,0,363,0
9611,1983.73,247.97,8,15,0.15,2023-10-13,2024-05-28,228,216,0
9612,4381.95,625.99,7,12,0.14,2023-03-08,2024-12-29,662,1,1
9613,4165.51,1041.38,4,8,0.1,2023-01-31,2024-01-23,357,342,1
9614,1769.42,252.77,7,10,0.15,2023-04-13,2024-08-11,486,141,0
9615,2353.01,784.34,3,4,0.17,2023-10-29,2024-06-03,218,210,0
9616,4923.64,615.46,8,14,0.21,2023-02-04,2024-07-08,520,175,1
9617,698.59,349.3,2,3,0.1,2023-01-10,2023-03-15,64,656,0
9618,46.85,46.85,1,1,0.13,2023-09-02,2023-09-02,0,485,0
9619,5787.27,723.41,8,14,0.13,2023-01-29,2024-10-14,624,77,1
9620,1176.58,294.14,4,8,0.13,2023-07-01,2024-07-19,384,164,0
9621,2565.83,641.46,4,7,0.13,2023-05-08,2024-06-10,399,203,0
9622,2525.15,631.29,4,7,0.13,2023-06-27,2024-11-15,507,45,0
9623,1576.61,197.08,8,16,0.17,2023-06-07,2024-12-25,567,5,0
9624,3178.84,353.2,9,15,0.15,2023-01-29,2024-08-05,554,147,1
9625,4760.32,528.92,9,16,0.11,2023-05-24,2024-08-15,449,137,1
9626,4784.47,956.89,5,9,0.14,2023-03-17,2024-07-03,474,180,1
9627,620.16,124.03,5,6,0.06,2023-05-13,2024-10-02,508,89,0
9628,329.52,82.38,4,6,0.1,2023-06-12,2024-04-23,316,251,0
9629,1366.77,151.86,9,16,0.17,2023-02-12,2024-12-09,666,21,0
9630,2176.77,544.19,4,5,0.13,2023-12-24,2024-10-21,302,70,0
9631,973.89,243.47,4,7,0.21,2024-01-11,2024-07-26,197,157,0
9632,1600.57,228.65,7,14,0.14,2023-03-03,2024-10-06,583,85,0
9633,1996.21,285.17,7,9,0.08,2023-03-01,2024-10-10,589,81,0
9634,1139.6,189.93,6,7,0.18,2023-03-01,2024-07-04,491,179,0
9635,1551.77,310.35,5,9,0.14,2023-01-28,2024-11-30,672,30,0
9636,4452.62,636.09,7,13,0.08,2023-01-15,2024-10-08,632,83,1
9637,1738.4,248.34,7,12,0.14,2023-02-07,2024-10-09,610,82,0
9638,2074.72,296.39,7,9,0.12,2023-01-01,2024-09-09,617,112,0
9639,107.52,107.52,1,2,0.04,2023-09-22,2023-09-22,0,465,0
9640,1272.3,424.1,3,6,0.12,2023-12-04,2024-09-04,275,117,0
9641,3464.8,346.48,10,18,0.1,2023-01-11,2024-11-17,676,43,1
9642,64.01,32.0,2,3,0.08,2023-08-11,2024-09-16,402,105,0
9643,3335.14,555.86,6,8,0.14,2023-02-28,2024-10-26,606,65,1
9644,2321.36,257.93,9,15,0.22,2023-02-16,2024-09-03,565,118,0
9645,4026.15,671.02,6,10,0.06,2023-03-22,2024-11-22,611,38,1
9646,3217.36,804.34,4,7,0.17,2023-07-16,2024-06-10,330,203,0
9647,2101.53,525.38,4,6,0.2,2023-04-09,2024-08-31,510,121,0
9648,7207.07,900.88,8,17,0.14,2023-06-17,2024-11-12,514,48,1
9649,2838.14,567.63,5,7,0.16,2023-04-13,2024-10-11,547,80,0
9650,2511.98,358.85,7,13,0.16,2023-05-01,2024-11-02,551,58,0
9651,2592.72,288.08,9,15,0.17,2023-03-24,2024-12-30,647,0,1
9652,4435.97,369.66,12,21,0.13,2023-01-12,2024-12-23,711,7,1
9653,1521.85,253.64,6,8,0.13,2023-08-08,2024-09-18,407,103,0
9654,282.11,94.04,3,4,0.19,2023-01-22,2024-11-18,666,42,0
9655,1018.98,203.8,5,11,0.16,2023-08-06,2024-12-05,487,25,0
9656,4416.32,552.04,8,16,0.14,2023-01-13,2024-11-23,680,37,1
9657,5467.66,1822.55,3,5,0.14,2023-03-10,2024-04-15,402,259,1
9658,30.22,30.22,1,1,0.01,2023-02-10,2023-02-10,0,689,0
9659,1450.89,362.72,4,6,0.17,2023-03-17,2024-11-23,617,37,0
9660,815.04,271.68,3,4,0.14,2023-08-23,2024-11-01,436,59,0
9661,2355.37,471.07,5,8,0.07,2023-03-04,2024-07-27,511,156,0
9662,3642.43,331.13,11,14,0.16,2023-01-18,2024-12-04,686,26,1
9663,1736.25,434.06,4,8,0.19,2023-02-12,2024-12-16,673,14,0
9664,2037.42,254.68,8,15,0.11,2023-02-07,2024-09-28,599,93,0
9665,292.31,146.16,2,3,0.23,2023-03-25,2023-09-30,189,457,0
9666,2282.36,456.47,5,6,0.2,2023-01-08,2024-08-15,585,137,0
9667,1006.84,143.83,7,14,0.15,2023-01-02,2024-10-10,647,81,0
9668,216.93,108.46,2,3,0.15,2023-04-21,2023-10-16,178,441,0
